Linux 6.14.0-33-generic (revathy-Lenovo-ideapad-130-15IKB) 	11/23/2025 	_x86_64_	(8 CPU)

12:40:05 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
12:41:32 PM   122     32921    1.00    0.00    0.00    0.00    1.00     1  postgres
12:41:32 PM   122     32925    1.00    0.00    0.00    0.00    1.00     3  postgres
12:41:32 PM   122     32932    1.00    0.00    0.00    0.00    1.00     2  postgres
12:41:32 PM   122     32934    1.00    0.00    0.00    0.00    1.00     1  postgres
12:41:32 PM  1000     32994   68.00   27.00    0.00    0.00   95.00     1  load_generator
12:41:32 PM  1000     33002    2.00    3.00    0.00    0.00    5.00     5  pidstat

12:41:32 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
12:41:33 PM     0       496    0.00    1.00    0.00    0.00    1.00     0  irq/80-ELAN0620:01
12:41:33 PM   123      1231    1.00    0.00    0.00    0.00    1.00     6  mysqld
12:41:33 PM  1000      2244   20.00    6.00    0.00    0.00   26.00     3  gnome-shell
12:41:33 PM  1000      2401    1.00    0.00    0.00    0.00    1.00     4  ibus-daemon
12:41:33 PM  1000      2814    1.00    0.00    0.00    0.00    1.00     5  tracker-miner-f
12:41:33 PM  1000      2815    1.00    0.00    0.00    0.00    1.00     7  xdg-desktop-por
12:41:33 PM  1000     29425    1.00    0.00    0.00    0.00    1.00     6  code
12:41:33 PM     0     32339    0.00    3.00    0.00    0.00    3.00     6  kworker/u32:0-events_unbound
12:41:33 PM     0     32390    0.00    1.00    0.00    0.00    1.00     2  kworker/u33:1-i915_flip
12:41:33 PM     0     32452    0.00    3.00    0.00    0.00    3.00     6  kworker/u32:3-events_unbound
12:41:33 PM     0     32454    0.00    1.00    0.00    0.00    1.00     2  kworker/u32:6-flush-8:0
12:41:33 PM     0     32459    0.00    1.00    0.00    1.00    1.00     0  kworker/0:1-events
12:41:33 PM  1000     32490   42.00   13.00    0.00    0.00   55.00     2  gnome-terminal-
12:41:33 PM  1000     32844   49.00   17.00    0.00    0.00   66.00     0  server
12:41:33 PM   122     32859    1.00    0.00    0.00    0.00    1.00     2  postgres
12:41:33 PM   122     32861    1.00    0.00    0.00    0.00    1.00     6  postgres
12:41:33 PM   122     32872    0.00    1.00    0.00    0.00    1.00     2  postgres
12:41:33 PM   122     32887    1.00    0.00    0.00    0.00    1.00     6  postgres
12:41:33 PM   122     32889    0.00    1.00    0.00    0.00    1.00     3  postgres
12:41:33 PM   122     32895    1.00    0.00    0.00    0.00    1.00     2  postgres
12:41:33 PM   122     32900    1.00    0.00    0.00    0.00    1.00     2  postgres
12:41:33 PM   122     32903    1.00    0.00    0.00    0.00    1.00     5  postgres
12:41:33 PM   122     32906    1.00    0.00    0.00    0.00    1.00     1  postgres
12:41:33 PM   122     32908    1.00    0.00    0.00    0.00    1.00     5  postgres
12:41:33 PM   122     32920    1.00    0.00    0.00    0.00    1.00     2  postgres
12:41:33 PM   122     32927    1.00    0.00    0.00    0.00    1.00     1  postgres
12:41:33 PM   122     32931    1.00    0.00    0.00    0.00    1.00     6  postgres
12:41:33 PM   122     32932    0.00    1.00    0.00    0.00    1.00     1  postgres
12:41:33 PM   122     32937    1.00    0.00    0.00    0.00    1.00     1  postgres
12:41:33 PM   122     32938    1.00    0.00    0.00    0.00    1.00     1  postgres
12:41:33 PM  1000     32994   65.00   22.00    0.00    0.00   87.00     1  load_generator
12:41:33 PM  1000     33002    1.00    2.00    0.00    0.00    3.00     5  pidstat
12:41:33 PM  1000     33077   25.00    0.00    0.00    0.00   25.00     4  gedit

12:41:33 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
12:41:34 PM     0         1    0.00    1.00    0.00    0.00    1.00     5  systemd
12:41:34 PM     0        18    0.00    1.00    0.00    0.00    1.00     0  rcu_preempt
12:41:34 PM     0        81    0.00    1.00    0.00    0.00    1.00     0  irq/9-acpi
12:41:34 PM   123      1231    1.00    0.00    0.00    0.00    1.00     6  mysqld
12:41:34 PM  1000      2029    0.00    1.00    0.00    1.00    1.00     4  dbus-daemon
12:41:34 PM  1000      2244    1.00    1.00    0.00    0.00    2.00     2  gnome-shell
12:41:34 PM  1000      2696    1.00    0.00    0.00    0.00    1.00     1  gvfs-goa-volume
12:41:34 PM  1000     29120    1.00    0.00    0.00    0.00    1.00     6  gjs
12:41:34 PM  1000     29300   67.00    0.00    0.00    1.00   67.00     3  code
12:41:34 PM  1000     30949    1.00    1.00    0.00    0.00    2.00     6  code
12:41:34 PM     0     32068    0.00    1.00    0.00    0.00    1.00     2  kworker/2:2-events
12:41:34 PM     0     32339    0.00    2.00    0.00    1.00    2.00     1  kworker/u32:0-events_unbound
12:41:34 PM     0     32452    0.00    2.00    0.00    0.00    2.00     4  kworker/u32:3-events_unbound
12:41:34 PM     0     32454    0.00    1.00    0.00    0.00    1.00     7  kworker/u32:6-events_unbound
12:41:34 PM  1000     32490   20.00   17.00    0.00    2.00   37.00     6  gnome-terminal-
12:41:34 PM  1000     32844   54.00   18.00    0.00    0.00   72.00     0  server
12:41:34 PM   122     32852    0.00    1.00    0.00    0.00    1.00     4  postgres
12:41:34 PM   122     32854    1.00    0.00    0.00    0.00    1.00     2  postgres
12:41:34 PM   122     32861    0.00    1.00    0.00    0.00    1.00     2  postgres
12:41:34 PM   122     32868    0.00    1.00    0.00    0.00    1.00     6  postgres
12:41:34 PM   122     32870    1.00    0.00    0.00    0.00    1.00     1  postgres
12:41:34 PM   122     32879    0.00    1.00    0.00    0.00    1.00     2  postgres
12:41:34 PM   122     32880    1.00    0.00    0.00    0.00    1.00     5  postgres
12:41:34 PM   122     32882    1.00    0.00    0.00    0.00    1.00     4  postgres
12:41:34 PM   122     32886    1.00    0.00    0.00    0.00    1.00     1  postgres
12:41:34 PM   122     32890    1.00    0.00    0.00    0.00    1.00     2  postgres
12:41:34 PM   122     32894    1.00    0.00    0.00    0.00    1.00     2  postgres
12:41:34 PM   122     32897    1.00    0.00    0.00    0.00    1.00     2  postgres
12:41:34 PM   122     32900    0.00    1.00    0.00    0.00    1.00     3  postgres
12:41:34 PM   122     32915    1.00    0.00    0.00    0.00    1.00     2  postgres
12:41:34 PM   122     32916    0.00    1.00    0.00    0.00    1.00     1  postgres
12:41:34 PM   122     32917    1.00    1.00    0.00    0.00    2.00     7  postgres
12:41:34 PM   122     32922    1.00    0.00    0.00    0.00    1.00     1  postgres
12:41:34 PM   122     32926    1.00    0.00    0.00    0.00    1.00     2  postgres
12:41:34 PM   122     32929    1.00    0.00    0.00    0.00    1.00     5  postgres
12:41:34 PM   122     32936    1.00    0.00    0.00    0.00    1.00     7  postgres
12:41:34 PM   122     32937    0.00    1.00    0.00    0.00    1.00     1  postgres
12:41:34 PM   122     32939    0.00    1.00    0.00    0.00    1.00     7  postgres
12:41:34 PM  1000     32994   66.00   23.00    0.00    0.00   89.00     1  load_generator
12:41:34 PM  1000     33002    1.00    3.00    0.00    0.00    4.00     5  pidstat

12:41:34 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
12:41:35 PM   123      1231    0.00    1.00    0.00    0.00    1.00     6  mysqld
12:41:35 PM  1000      2244    3.00    1.00    0.00    0.00    4.00     7  gnome-shell
12:41:35 PM  1000     29425    0.00    1.00    0.00    0.00    1.00     5  code
12:41:35 PM     0     32452    0.00    3.00    0.00    0.00    3.00     4  kworker/u32:3-events_unbound
12:41:35 PM     0     32454    0.00    3.00    0.00    0.00    3.00     7  kworker/u32:6-events_unbound
12:41:35 PM  1000     32490   18.00   19.00    0.00    0.00   37.00     1  gnome-terminal-
12:41:35 PM  1000     32683    1.00    2.00    0.00    0.00    3.00     7  top
12:41:35 PM  1000     32844   58.00   17.00    0.00    0.00   75.00     0  server
12:41:35 PM   122     32846    1.00    0.00    0.00    0.00    1.00     3  postgres
12:41:35 PM   122     32848    1.00    0.00    0.00    0.00    1.00     6  postgres
12:41:35 PM   122     32849    1.00    0.00    0.00    0.00    1.00     5  postgres
12:41:35 PM   122     32860    0.00    1.00    0.00    0.00    1.00     5  postgres
12:41:35 PM   122     32868    1.00    0.00    0.00    0.00    1.00     6  postgres
12:41:35 PM   122     32872    1.00    0.00    0.00    0.00    1.00     3  postgres
12:41:35 PM   122     32873    1.00    0.00    0.00    0.00    1.00     1  postgres
12:41:35 PM   122     32885    1.00    0.00    0.00    0.00    1.00     6  postgres
12:41:35 PM   122     32889    1.00    0.00    0.00    0.00    1.00     2  postgres
12:41:35 PM   122     32891    1.00    0.00    0.00    0.00    1.00     7  postgres
12:41:35 PM   122     32892    1.00    0.00    0.00    0.00    1.00     2  postgres
12:41:35 PM   122     32895    0.00    1.00    0.00    0.00    1.00     6  postgres
12:41:35 PM   122     32899    1.00    0.00    0.00    0.00    1.00     5  postgres
12:41:35 PM   122     32904    0.00    1.00    0.00    0.00    1.00     1  postgres
12:41:35 PM   122     32907    1.00    0.00    0.00    0.00    1.00     6  postgres
12:41:35 PM   122     32909    0.00    1.00    0.00    0.00    1.00     2  postgres
12:41:35 PM   122     32910    1.00    0.00    0.00    0.00    1.00     5  postgres
12:41:35 PM   122     32911    1.00    0.00    0.00    0.00    1.00     6  postgres
12:41:35 PM   122     32923    1.00    0.00    0.00    0.00    1.00     1  postgres
12:41:35 PM   122     32930    1.00    0.00    0.00    0.00    1.00     6  postgres
12:41:35 PM   122     32933    1.00    0.00    0.00    0.00    1.00     1  postgres
12:41:35 PM   122     32934    0.00    1.00    0.00    0.00    1.00     2  postgres
12:41:35 PM  1000     32994   62.00   23.00    0.00    0.00   85.00     1  load_generator
12:41:35 PM  1000     33002    1.00    2.00    0.00    0.00    3.00     5  pidstat

12:41:35 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
12:41:36 PM     0        17    0.00    1.00    0.00    0.00    1.00     0  ksoftirqd/0
12:41:36 PM     0       155    0.00    1.00    0.00    0.00    1.00     7  kworker/7:1H-i915_cleanup
12:41:36 PM     0       730    0.00    1.00    0.00    0.00    1.00     0  irq/135-rtw88_pci
12:41:36 PM  1000      2244   16.00    4.00    0.00    0.00   20.00     4  gnome-shell
12:41:36 PM  1000      2640    0.00    1.00    0.00    0.00    1.00     1  goa-identity-se
12:41:36 PM  1000     31254    0.00    1.00    0.00    0.00    1.00     6  firefox
12:41:36 PM  1000     31777    1.00    0.00    0.00    0.00    1.00     7  Isolated Web Co
12:41:36 PM     0     32339    0.00    1.00    0.00    0.00    1.00     6  kworker/u32:0-events_unbound
12:41:36 PM     0     32390    0.00    1.00    0.00    0.00    1.00     7  kworker/u33:1-i915_flip
12:41:36 PM     0     32452    0.00    3.00    0.00    0.00    3.00     3  kworker/u32:3-events_unbound
12:41:36 PM     0     32454    0.00    3.00    0.00    0.00    3.00     5  kworker/u32:6-events_unbound
12:41:36 PM  1000     32490   37.00   15.00    0.00    0.00   52.00     4  gnome-terminal-
12:41:36 PM  1000     32844   52.00   20.00    0.00    0.00   72.00     0  server
12:41:36 PM   122     32847    1.00    0.00    0.00    0.00    1.00     2  postgres
12:41:36 PM   122     32856    1.00    0.00    0.00    0.00    1.00     4  postgres
12:41:36 PM   122     32857    1.00    0.00    0.00    0.00    1.00     1  postgres
12:41:36 PM   122     32860    1.00    0.00    0.00    0.00    1.00     5  postgres
12:41:36 PM   122     32862    1.00    0.00    0.00    0.00    1.00     6  postgres
12:41:36 PM   122     32865    1.00    0.00    0.00    0.00    1.00     2  postgres
12:41:36 PM   122     32869    0.00    1.00    0.00    0.00    1.00     5  postgres
12:41:36 PM   122     32874    1.00    0.00    0.00    0.00    1.00     6  postgres
12:41:36 PM   122     32875    1.00    0.00    0.00    0.00    1.00     1  postgres
12:41:36 PM   122     32876    0.00    1.00    0.00    0.00    1.00     5  postgres
12:41:36 PM   122     32878    1.00    0.00    0.00    0.00    1.00     5  postgres
12:41:36 PM   122     32879    1.00    0.00    0.00    0.00    1.00     1  postgres
12:41:36 PM   122     32881    1.00    1.00    0.00    0.00    2.00     3  postgres
12:41:36 PM   122     32896    1.00    1.00    0.00    0.00    2.00     2  postgres
12:41:36 PM   122     32911    0.00    1.00    0.00    0.00    1.00     3  postgres
12:41:36 PM   122     32913    1.00    0.00    0.00    0.00    1.00     2  postgres
12:41:36 PM   122     32914    1.00    0.00    0.00    0.00    1.00     2  postgres
12:41:36 PM   122     32919    0.00    1.00    0.00    0.00    1.00     3  postgres
12:41:36 PM   122     32928    1.00    0.00    0.00    0.00    1.00     2  postgres
12:41:36 PM   122     32932    1.00    0.00    0.00    0.00    1.00     3  postgres
12:41:36 PM   122     32938    0.00    1.00    0.00    0.00    1.00     3  postgres
12:41:36 PM   122     32939    1.00    0.00    0.00    0.00    1.00     5  postgres
12:41:36 PM  1000     32994   61.00   25.00    0.00    0.00   86.00     1  load_generator
12:41:36 PM  1000     33002    1.00    1.00    0.00    0.00    2.00     5  pidstat

12:41:36 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
12:41:37 PM     0        17    0.00    1.00    0.00    0.00    1.00     0  ksoftirqd/0
12:41:37 PM  1000      2244   14.00    4.00    0.00    0.00   18.00     7  gnome-shell
12:41:37 PM  1000      2401    1.00    0.00    0.00    1.00    1.00     5  ibus-daemon
12:41:37 PM  1000      2586    1.00    0.00    0.00    0.00    1.00     7  ibus-extension-
12:41:37 PM  1000      2640    1.00    0.00    0.00    0.00    1.00     1  goa-identity-se
12:41:37 PM  1000      2730    1.00    0.00    0.00    0.00    1.00     3  ibus-engine-sim
12:41:37 PM  1000      3041    3.00    3.00    0.00    0.00    6.00     2  Xwayland
12:41:37 PM     0     28382    0.00    1.00    0.00    0.00    1.00     6  kworker/u32:26-events_unbound
12:41:37 PM  1000     29189    4.00    1.00    0.00    1.00    5.00     6  code
12:41:37 PM  1000     29265   13.00    3.00    0.00    0.00   16.00     4  code
12:41:37 PM  1000     29300   24.00    2.00    0.00    0.00   26.00     4  code
12:41:37 PM  1000     29425    1.00    0.00    0.00    0.00    1.00     5  code
12:41:37 PM  1000     31779    0.00    1.00    0.00    0.00    1.00     3  Isolated Web Co
12:41:37 PM     0     32339    0.00    1.00    0.00    0.00    1.00     5  kworker/u32:0-flush-8:0
12:41:37 PM     0     32390    0.00    1.00    0.00    0.00    1.00     3  kworker/u33:1+i915_flip
12:41:37 PM     0     32452    0.00    1.00    0.00    0.00    1.00     4  kworker/u32:3-events_unbound
12:41:37 PM     0     32454    0.00    2.00    0.00    0.00    2.00     4  kworker/u32:6-events_unbound
12:41:37 PM     0     32459    0.00    1.00    0.00    1.00    1.00     0  kworker/0:1-i915-unordered
12:41:37 PM  1000     32490   24.00   16.00    0.00    1.00   40.00     6  gnome-terminal-
12:41:37 PM  1000     32844   51.00   19.00    0.00    0.00   70.00     0  server
12:41:37 PM   122     32845    1.00    0.00    0.00    0.00    1.00     6  postgres
12:41:37 PM   122     32853    1.00    0.00    0.00    0.00    1.00     4  postgres
12:41:37 PM   122     32867    1.00    0.00    0.00    0.00    1.00     3  postgres
12:41:37 PM   122     32882    0.00    1.00    0.00    0.00    1.00     6  postgres
12:41:37 PM   122     32884    1.00    0.00    0.00    0.00    1.00     6  postgres
12:41:37 PM   122     32888    1.00    0.00    0.00    0.00    1.00     5  postgres
12:41:37 PM   122     32893    1.00    0.00    0.00    0.00    1.00     2  postgres
12:41:37 PM   122     32898    1.00    0.00    0.00    0.00    1.00     1  postgres
12:41:37 PM   122     32901    1.00    0.00    0.00    0.00    1.00     1  postgres
12:41:37 PM   122     32902    1.00    0.00    0.00    0.00    1.00     5  postgres
12:41:37 PM   122     32906    0.00    1.00    0.00    0.00    1.00     1  postgres
12:41:37 PM   122     32908    1.00    0.00    0.00    0.00    1.00     7  postgres
12:41:37 PM   122     32909    1.00    0.00    0.00    0.00    1.00     5  postgres
12:41:37 PM   122     32915    0.00    1.00    0.00    0.00    1.00     2  postgres
12:41:37 PM   122     32918    1.00    0.00    0.00    0.00    1.00     0  postgres
12:41:37 PM   122     32919    1.00    0.00    0.00    0.00    1.00     3  postgres
12:41:37 PM   122     32924    1.00    0.00    0.00    0.00    1.00     2  postgres
12:41:37 PM   122     32934    1.00    0.00    0.00    0.00    1.00     1  postgres
12:41:37 PM  1000     32994   60.00   24.00    0.00    0.00   84.00     1  load_generator
12:41:37 PM  1000     33002    1.00    2.00    0.00    0.00    3.00     5  pidstat

12:41:37 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
12:41:38 PM     0        18    0.00    1.00    0.00    1.00    1.00     7  rcu_preempt
12:41:38 PM   123      1231    1.00    0.00    0.00    0.00    1.00     6  mysqld
12:41:38 PM  1000      2244    3.00    1.00    0.00    0.00    4.00     1  gnome-shell
12:41:38 PM  1000      2401    1.00    0.00    0.00    0.00    1.00     6  ibus-daemon
12:41:38 PM     0     28382    0.00    2.00    0.00    0.00    2.00     1  kworker/u32:26-events_unbound
12:41:38 PM  1000     29189    1.00    1.00    0.00    0.00    2.00     6  code
12:41:38 PM  1000     29265    3.00    0.00    0.00    0.00    3.00     3  code
12:41:38 PM  1000     29300    9.00    1.00    0.00    0.00   10.00     5  code
12:41:38 PM  1000     30949    1.00    0.00    0.00    0.00    1.00     7  code
12:41:38 PM  1000     31017    1.00    0.00    0.00    0.00    1.00     6  code
12:41:38 PM     0     32452    0.00    1.00    0.00    1.00    1.00     7  kworker/u32:3-events_unbound
12:41:38 PM     0     32454    0.00    2.00    0.00    0.00    2.00     7  kworker/u32:6-events_unbound
12:41:38 PM  1000     32490   16.00   19.00    0.00    0.00   35.00     4  gnome-terminal-
12:41:38 PM  1000     32683    1.00    0.00    0.00    0.00    1.00     7  top
12:41:38 PM  1000     32844   57.00   18.00    0.00    0.00   75.00     0  server
12:41:38 PM   122     32850    1.00    0.00    0.00    0.00    1.00     3  postgres
12:41:38 PM   122     32851    1.00    0.00    0.00    0.00    1.00     2  postgres
12:41:38 PM   122     32852    1.00    0.00    0.00    0.00    1.00     1  postgres
12:41:38 PM   122     32855    1.00    0.00    0.00    0.00    1.00     1  postgres
12:41:38 PM   122     32858    1.00    0.00    0.00    0.00    1.00     3  postgres
12:41:38 PM   122     32861    1.00    0.00    0.00    0.00    1.00     6  postgres
12:41:38 PM   122     32864    1.00    0.00    0.00    0.00    1.00     1  postgres
12:41:38 PM   122     32866    0.00    1.00    0.00    0.00    1.00     4  postgres
12:41:38 PM   122     32869    1.00    0.00    0.00    0.00    1.00     3  postgres
12:41:38 PM   122     32870    1.00    0.00    0.00    0.00    1.00     3  postgres
12:41:38 PM   122     32877    1.00    0.00    0.00    0.00    1.00     2  postgres
12:41:38 PM   122     32903    1.00    0.00    0.00    0.00    1.00     6  postgres
12:41:38 PM   122     32904    1.00    0.00    0.00    0.00    1.00     2  postgres
12:41:38 PM   122     32912    1.00    0.00    0.00    0.00    1.00     2  postgres
12:41:38 PM   122     32916    1.00    0.00    0.00    0.00    1.00     6  postgres
12:41:38 PM   122     32921    1.00    0.00    0.00    0.00    1.00     3  postgres
12:41:38 PM   122     32925    0.00    1.00    0.00    0.00    1.00     2  postgres
12:41:38 PM   122     32931    1.00    0.00    0.00    0.00    1.00     6  postgres
12:41:38 PM   122     32933    0.00    1.00    0.00    0.00    1.00     3  postgres
12:41:38 PM   122     32935    1.00    0.00    0.00    0.00    1.00     2  postgres
12:41:38 PM  1000     32994   64.00   23.00    0.00    0.00   87.00     1  load_generator
12:41:38 PM  1000     33002    1.00    1.00    0.00    0.00    2.00     5  pidstat

12:41:38 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
12:41:39 PM     0       730    0.00    1.00    0.00    0.00    1.00     0  irq/135-rtw88_pci
12:41:39 PM  1000      2244   12.00    4.00    0.00    0.00   16.00     6  gnome-shell
12:41:39 PM  1000      3041    1.00    0.00    0.00    0.00    1.00     5  Xwayland
12:41:39 PM     0     28382    0.00    2.00    0.00    0.00    2.00     7  kworker/u32:26-events_unbound
12:41:39 PM  1000     29265    1.00    1.00    0.00    0.00    2.00     0  code
12:41:39 PM  1000     29300    2.00    1.00    0.00    0.00    3.00     0  code
12:41:39 PM  1000     31254   18.00    8.00    0.00    0.00   26.00     5  firefox
12:41:39 PM  1000     31496    1.00    0.00    0.00    0.00    1.00     7  Privileged Cont
12:41:39 PM     0     32454    0.00    3.00    0.00    1.00    3.00     2  kworker/u32:6-events_unbound
12:41:39 PM  1000     32490   35.00   14.00    0.00    0.00   49.00     4  gnome-terminal-
12:41:39 PM  1000     32844   56.00   16.00    0.00    0.00   72.00     0  server
12:41:39 PM   122     32855    0.00    1.00    0.00    0.00    1.00     3  postgres
12:41:39 PM   122     32859    1.00    0.00    0.00    0.00    1.00     1  postgres
12:41:39 PM   122     32865    0.00    1.00    0.00    0.00    1.00     1  postgres
12:41:39 PM   122     32871    1.00    0.00    0.00    0.00    1.00     6  postgres
12:41:39 PM   122     32878    0.00    1.00    0.00    0.00    1.00     3  postgres
12:41:39 PM   122     32882    1.00    0.00    0.00    0.00    1.00     6  postgres
12:41:39 PM   122     32883    1.00    0.00    0.00    0.00    1.00     3  postgres
12:41:39 PM   122     32887    1.00    0.00    0.00    0.00    1.00     6  postgres
12:41:39 PM   122     32891    1.00    0.00    0.00    0.00    1.00     2  postgres
12:41:39 PM   122     32905    1.00    0.00    0.00    0.00    1.00     6  postgres
12:41:39 PM   122     32922    0.00    1.00    0.00    0.00    1.00     1  postgres
12:41:39 PM   122     32925    1.00    0.00    0.00    0.00    1.00     3  postgres
12:41:39 PM   122     32927    1.00    0.00    0.00    0.00    1.00     5  postgres
12:41:39 PM   122     32936    1.00    0.00    0.00    0.00    1.00     4  postgres
12:41:39 PM   122     32937    1.00    0.00    0.00    0.00    1.00     2  postgres
12:41:39 PM  1000     32994   62.00   23.00    0.00    0.00   85.00     1  load_generator
12:41:39 PM  1000     33002    1.00    1.00    0.00    0.00    2.00     5  pidstat

12:41:39 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
12:41:40 PM     0        17    0.00    1.00    0.00    0.00    1.00     0  ksoftirqd/0
12:41:40 PM     0       189    0.00    1.00    0.00    0.00    1.00     6  kworker/6:1H-i915_cleanup
12:41:40 PM  1000      2244   19.00    5.00    0.00    1.00   24.00     1  gnome-shell
12:41:40 PM  1000      2401    2.00    1.00    0.00    0.00    3.00     6  ibus-daemon
12:41:40 PM  1000      2418    0.00    1.00    0.00    0.00    1.00     5  gsd-keyboard
12:41:40 PM  1000      2433    0.00    1.00    0.00    0.00    1.00     7  gsd-sound
12:41:40 PM  1000      2586    1.00    0.00    0.00    1.00    1.00     6  ibus-extension-
12:41:40 PM  1000      3041    0.00    1.00    0.00    0.00    1.00     5  Xwayland
12:41:40 PM     0     28382    0.00    2.00    0.00    0.00    2.00     3  kworker/u32:26-events_unbound
12:41:40 PM  1000     29189    2.00    0.00    0.00    0.00    2.00     3  code
12:41:40 PM  1000     29265    3.00    0.00    0.00    1.00    3.00     4  code
12:41:40 PM  1000     29300    6.00    0.00    0.00    0.00    6.00     7  code
12:41:40 PM  1000     29377    1.00    0.00    0.00    0.00    1.00     1  code
12:41:40 PM  1000     30949    1.00    0.00    0.00    0.00    1.00     6  code
12:41:40 PM  1000     31254    0.00    1.00    0.00    0.00    1.00     1  firefox
12:41:40 PM     0     32390    0.00    1.00    0.00    0.00    1.00     2  kworker/u33:1-i915_flip
12:41:40 PM     0     32452    0.00    1.00    0.00    0.00    1.00     6  kworker/u32:3-events_unbound
12:41:40 PM     0     32454    0.00    2.00    0.00    0.00    2.00     7  kworker/u32:6-events_unbound
12:41:40 PM     0     32459    0.00    1.00    0.00    1.00    1.00     0  kworker/0:1-i915-unordered
12:41:40 PM  1000     32490   28.00   13.00    0.00    1.00   41.00     2  gnome-terminal-
12:41:40 PM  1000     32844   55.00   18.00    0.00    0.00   73.00     0  server
12:41:40 PM   122     32846    1.00    0.00    0.00    0.00    1.00     5  postgres
12:41:40 PM   122     32848    1.00    0.00    0.00    0.00    1.00     6  postgres
12:41:40 PM   122     32854    1.00    0.00    0.00    0.00    1.00     3  postgres
12:41:40 PM   122     32857    1.00    0.00    0.00    0.00    1.00     3  postgres
12:41:40 PM   122     32863    1.00    0.00    0.00    0.00    1.00     5  postgres
12:41:40 PM   122     32868    1.00    0.00    0.00    0.00    1.00     4  postgres
12:41:40 PM   122     32873    1.00    0.00    0.00    0.00    1.00     5  postgres
12:41:40 PM   122     32876    1.00    0.00    0.00    0.00    1.00     5  postgres
12:41:40 PM   122     32877    0.00    1.00    0.00    0.00    1.00     2  postgres
12:41:40 PM   122     32880    1.00    0.00    0.00    0.00    1.00     3  postgres
12:41:40 PM   122     32884    0.00    1.00    0.00    0.00    1.00     6  postgres
12:41:40 PM   122     32886    1.00    0.00    0.00    0.00    1.00     2  postgres
12:41:40 PM   122     32889    1.00    0.00    0.00    0.00    1.00     1  postgres
12:41:40 PM   122     32890    1.00    0.00    0.00    0.00    1.00     3  postgres
12:41:40 PM   122     32895    1.00    0.00    0.00    0.00    1.00     1  postgres
12:41:40 PM   122     32901    0.00    1.00    0.00    0.00    1.00     1  postgres
12:41:40 PM   122     32907    0.00    1.00    0.00    0.00    1.00     4  postgres
12:41:40 PM   122     32913    0.00    1.00    0.00    0.00    1.00     1  postgres
12:41:40 PM   122     32915    1.00    0.00    0.00    0.00    1.00     6  postgres
12:41:40 PM   122     32917    1.00    0.00    0.00    0.00    1.00     3  postgres
12:41:40 PM   122     32920    1.00    0.00    0.00    0.00    1.00     3  postgres
12:41:40 PM   122     32923    1.00    0.00    0.00    0.00    1.00     6  postgres
12:41:40 PM   122     32924    1.00    0.00    0.00    0.00    1.00     5  postgres
12:41:40 PM   122     32930    1.00    0.00    0.00    0.00    1.00     2  postgres
12:41:40 PM   122     32933    1.00    0.00    0.00    0.00    1.00     3  postgres
12:41:40 PM   122     32938    1.00    0.00    0.00    0.00    1.00     3  postgres
12:41:40 PM  1000     32994   61.00   24.00    0.00    0.00   85.00     1  load_generator
12:41:40 PM  1000     33002    0.00    1.00    0.00    0.00    1.00     5  pidstat
12:41:40 PM  1000     33077   21.00    1.00    0.00    0.00   22.00     7  gedit

12:41:40 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
12:41:41 PM     0        17    0.00    1.00    0.00    0.00    1.00     0  ksoftirqd/0
12:41:41 PM     0       730    0.00    1.00    0.00    0.00    1.00     0  irq/135-rtw88_pci
12:41:41 PM   123      1231    0.00    1.00    0.00    0.00    1.00     6  mysqld
12:41:41 PM  1000      2244    5.00    3.00    0.00    0.00    8.00     6  gnome-shell
12:41:41 PM     0     28382    0.00    2.00    0.00    0.00    2.00     3  kworker/u32:26-events_unbound
12:41:41 PM  1000     29272    1.00    0.00    0.00    0.00    1.00     6  code
12:41:41 PM  1000     29377    0.00    1.00    0.00    0.00    1.00     7  code
12:41:41 PM  1000     31779    1.00    0.00    0.00    0.00    1.00     1  Isolated Web Co
12:41:41 PM     0     32452    0.00    2.00    0.00    0.00    2.00     1  kworker/u32:3-events_unbound
12:41:41 PM     0     32454    0.00    2.00    0.00    0.00    2.00     4  kworker/u32:6-events_unbound
12:41:41 PM  1000     32490   16.00   19.00    0.00    0.00   35.00     7  gnome-terminal-
12:41:41 PM  1000     32683    0.00    1.00    0.00    0.00    1.00     7  top
12:41:41 PM  1000     32844   56.00   18.00    0.00    0.00   74.00     0  server
12:41:41 PM   122     32849    1.00    0.00    0.00    0.00    1.00     5  postgres
12:41:41 PM   122     32856    1.00    1.00    0.00    0.00    2.00     6  postgres
12:41:41 PM   122     32866    1.00    0.00    0.00    0.00    1.00     6  postgres
12:41:41 PM   122     32872    1.00    0.00    0.00    0.00    1.00     6  postgres
12:41:41 PM   122     32874    1.00    0.00    0.00    0.00    1.00     5  postgres
