Linux 6.14.0-33-generic (revathy-Lenovo-ideapad-130-15IKB) 	11/20/2025 	_x86_64_	(8 CPU)

11:10:39 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:11:15 AM   122     10461    1.00    0.00    0.00    0.00    1.00     1  postgres
11:11:15 AM   122     10465    1.00    0.00    0.00    0.00    1.00     7  postgres
11:11:15 AM   122     10468    1.00    0.00    0.00    0.00    1.00     5  postgres
11:11:15 AM   122     10475    1.00    0.00    0.00    0.00    1.00     7  postgres
11:11:15 AM   122     10480    1.00    0.00    0.00    0.00    1.00     4  postgres
11:11:15 AM   122     10483    0.00    1.00    0.00    0.00    1.00     5  postgres
11:11:15 AM   122     10487    1.00    0.00    0.00    0.00    1.00     1  postgres
11:11:15 AM   122     10493    1.00    0.00    0.00    0.00    1.00     4  postgres
11:11:15 AM   122     10495    1.00    0.00    0.00    0.00    1.00     4  postgres
11:11:15 AM   122     10502    0.00    1.00    0.00    0.00    1.00     5  postgres
11:11:15 AM   122     10504    1.00    0.00    0.00    0.00    1.00     7  postgres
11:11:15 AM   122     10505    1.00    0.00    0.00    0.00    1.00     4  postgres
11:11:15 AM   122     10511    0.00    1.00    0.00    0.00    1.00     5  postgres
11:11:15 AM   122     10512    1.00    0.00    0.00    0.00    1.00     2  postgres
11:11:15 AM  1000     10518   93.00   39.00    0.00    0.00  132.00     1  load_generator
11:11:15 AM  1000     10540    3.00    5.00    0.00    0.00    8.00     6  pidstat

11:11:15 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:11:16 AM     0        18    0.00    1.00    0.00    0.00    1.00     7  rcu_preempt
11:11:16 AM     0        74    0.00   14.00    0.00    0.00   14.00     3  kcompactd0
11:11:16 AM     0       111    0.00    1.00    0.00    0.00    1.00     3  kworker/3:1-events
11:11:16 AM     0       851    1.00    0.00    0.00    0.00    1.00     3  NetworkManager
11:11:16 AM  1000      2499    1.00    0.00    0.00    0.00    1.00     6  goa-identity-se
11:11:16 AM  1000      4529   26.00   24.00    0.00    0.00   50.00     4  gnome-terminal-
11:11:16 AM     0      7178    0.00    5.00    0.00    0.00    5.00     7  kworker/u32:4+events_unbound
11:11:16 AM     0      8804    0.00    5.00    0.00    0.00    5.00     6  kworker/u32:2-events_unbound
11:11:16 AM  1000     10418   74.00   25.00    0.00    0.00   99.00     0  server
11:11:16 AM   122     10420    1.00    0.00    0.00    0.00    1.00     5  postgres
11:11:16 AM   122     10421    1.00    0.00    0.00    0.00    1.00     7  postgres
11:11:16 AM   122     10424    1.00    1.00    0.00    0.00    2.00     2  postgres
11:11:16 AM   122     10425    1.00    0.00    0.00    0.00    1.00     6  postgres
11:11:16 AM   122     10426    1.00    0.00    0.00    0.00    1.00     4  postgres
11:11:16 AM   122     10428    1.00    1.00    0.00    0.00    2.00     5  postgres
11:11:16 AM   122     10429    1.00    0.00    0.00    0.00    1.00     6  postgres
11:11:16 AM   122     10432    1.00    1.00    0.00    0.00    2.00     5  postgres
11:11:16 AM   122     10435    0.00    1.00    0.00    0.00    1.00     3  postgres
11:11:16 AM   122     10437    1.00    0.00    0.00    0.00    1.00     5  postgres
11:11:16 AM   122     10441    1.00    0.00    0.00    0.00    1.00     5  postgres
11:11:16 AM   122     10444    1.00    0.00    0.00    0.00    1.00     1  postgres
11:11:16 AM   122     10445    1.00    0.00    0.00    0.00    1.00     7  postgres
11:11:16 AM   122     10447    1.00    0.00    0.00    0.00    1.00     5  postgres
11:11:16 AM   122     10448    0.00    1.00    0.00    0.00    1.00     7  postgres
11:11:16 AM   122     10455    1.00    0.00    0.00    0.00    1.00     6  postgres
11:11:16 AM   122     10458    0.00    1.00    0.00    0.00    1.00     6  postgres
11:11:16 AM   122     10467    1.00    0.00    0.00    0.00    1.00     5  postgres
11:11:16 AM   122     10468    0.00    1.00    0.00    0.00    1.00     5  postgres
11:11:16 AM   122     10472    1.00    0.00    0.00    0.00    1.00     4  postgres
11:11:16 AM   122     10475    0.00    1.00    0.00    0.00    1.00     7  postgres
11:11:16 AM   122     10476    1.00    0.00    0.00    0.00    1.00     7  postgres
11:11:16 AM   122     10479    1.00    0.00    0.00    0.00    1.00     4  postgres
11:11:16 AM   122     10484    1.00    0.00    0.00    0.00    1.00     7  postgres
11:11:16 AM   122     10485    1.00    0.00    0.00    0.00    1.00     5  postgres
11:11:16 AM   122     10488    1.00    0.00    0.00    0.00    1.00     6  postgres
11:11:16 AM   122     10489    1.00    0.00    0.00    0.00    1.00     6  postgres
11:11:16 AM   122     10491    1.00    0.00    0.00    0.00    1.00     7  postgres
11:11:16 AM   122     10496    1.00    0.00    0.00    0.00    1.00     7  postgres
11:11:16 AM   122     10499    1.00    1.00    0.00    0.00    2.00     6  postgres
11:11:16 AM   122     10500    1.00    0.00    0.00    0.00    1.00     1  postgres
11:11:16 AM   122     10503    0.00    1.00    0.00    0.00    1.00     5  postgres
11:11:16 AM   122     10509    1.00    1.00    0.00    0.00    2.00     5  postgres
11:11:16 AM   122     10513    1.00    0.00    0.00    0.00    1.00     7  postgres
11:11:16 AM  1000     10518   94.00   38.00    0.00    0.00  132.00     1  load_generator
11:11:16 AM  1000     10540    3.00    4.00    0.00    0.00    7.00     5  pidstat

11:11:16 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:11:17 AM     0        44    0.00    1.00    0.00    0.00    1.00     4  migration/4
11:11:17 AM     0       859    0.00    3.00    0.00    0.00    3.00     4  wpa_supplicant
11:11:17 AM  1000      2340    1.00    0.00    0.00    0.00    1.00     2  gsd-sharing
11:11:17 AM  1000      2852    0.00    1.00    0.00    0.00    1.00     5  code
11:11:17 AM  1000      4529   28.00   22.00    0.00    0.00   50.00     7  gnome-terminal-
11:11:17 AM     0      7137    0.00    2.00    0.00    0.00    2.00     3  kworker/u32:0-events_unbound
11:11:17 AM     0      7178    0.00    5.00    0.00    0.00    5.00     5  kworker/u32:4-events_unbound
11:11:17 AM     0      8804    0.00    2.00    0.00    0.00    2.00     7  kworker/u32:2-events_unbound
11:11:17 AM  1000     10418   74.00   24.00    0.00    0.00   98.00     0  server
11:11:17 AM   122     10419    1.00    0.00    0.00    0.00    1.00     6  postgres
11:11:17 AM   122     10423    1.00    0.00    0.00    0.00    1.00     2  postgres
11:11:17 AM   122     10427    1.00    0.00    0.00    0.00    1.00     7  postgres
11:11:17 AM   122     10429    0.00    1.00    0.00    0.00    1.00     6  postgres
11:11:17 AM   122     10431    1.00    0.00    0.00    0.00    1.00     2  postgres
11:11:17 AM   122     10433    1.00    0.00    0.00    0.00    1.00     7  postgres
11:11:17 AM   122     10438    1.00    0.00    0.00    0.00    1.00     7  postgres
11:11:17 AM   122     10448    1.00    0.00    0.00    0.00    1.00     7  postgres
11:11:17 AM   122     10454    0.00    1.00    0.00    0.00    1.00     2  postgres
11:11:17 AM   122     10456    1.00    0.00    0.00    0.00    1.00     3  postgres
11:11:17 AM   122     10457    1.00    0.00    0.00    0.00    1.00     5  postgres
11:11:17 AM   122     10458    1.00    0.00    0.00    0.00    1.00     7  postgres
11:11:17 AM   122     10459    0.00    1.00    0.00    0.00    1.00     5  postgres
11:11:17 AM   122     10460    1.00    0.00    0.00    0.00    1.00     4  postgres
11:11:17 AM   122     10464    1.00    0.00    0.00    0.00    1.00     4  postgres
11:11:17 AM   122     10466    1.00    0.00    0.00    0.00    1.00     2  postgres
11:11:17 AM   122     10469    1.00    0.00    0.00    0.00    1.00     6  postgres
11:11:17 AM   122     10470    1.00    0.00    0.00    0.00    1.00     5  postgres
11:11:17 AM   122     10473    1.00    1.00    0.00    0.00    2.00     5  postgres
11:11:17 AM   122     10479    0.00    1.00    0.00    0.00    1.00     6  postgres
11:11:17 AM   122     10481    1.00    0.00    0.00    0.00    1.00     3  postgres
11:11:17 AM   122     10485    0.00    1.00    0.00    0.00    1.00     7  postgres
11:11:17 AM   122     10487    1.00    0.00    0.00    0.00    1.00     2  postgres
11:11:17 AM   122     10490    0.00    1.00    0.00    0.00    1.00     6  postgres
11:11:17 AM   122     10492    1.00    0.00    0.00    0.00    1.00     2  postgres
11:11:17 AM   122     10494    1.00    0.00    0.00    0.00    1.00     5  postgres
11:11:17 AM   122     10495    1.00    0.00    0.00    0.00    1.00     5  postgres
11:11:17 AM   122     10497    1.00    0.00    0.00    0.00    1.00     2  postgres
11:11:17 AM   122     10498    1.00    0.00    0.00    0.00    1.00     6  postgres
11:11:17 AM   122     10500    0.00    1.00    0.00    0.00    1.00     3  postgres
11:11:17 AM   122     10506    1.00    0.00    0.00    0.00    1.00     7  postgres
11:11:17 AM   122     10508    1.00    0.00    0.00    0.00    1.00     5  postgres
11:11:17 AM   122     10510    1.00    0.00    0.00    0.00    1.00     5  postgres
11:11:17 AM   122     10513    0.00    1.00    0.00    0.00    1.00     7  postgres
11:11:17 AM   122     10514    1.00    0.00    0.00    0.00    1.00     7  postgres
11:11:17 AM  1000     10518   96.00   39.00    0.00    0.00  135.00     1  load_generator
11:11:17 AM  1000     10540    3.00    4.00    0.00    0.00    7.00     6  pidstat

11:11:17 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:11:18 AM     0        18    0.00    1.00    0.00    0.00    1.00     3  rcu_preempt
11:11:18 AM     0       317    1.00    0.00    0.00    0.00    1.00     1  systemd-journal
11:11:18 AM   102       832    1.00    0.00    0.00    0.00    1.00     4  rsyslogd
11:11:18 AM     0       859    0.00    3.00    0.00    0.00    3.00     5  wpa_supplicant
11:11:18 AM  1000      2138    0.00    1.00    0.00    0.00    1.00     7  gnome-shell
11:11:18 AM  1000      2699    1.00    0.00    0.00    0.00    1.00     5  xdg-desktop-por
11:11:18 AM  1000      3185    0.00    1.00    0.00    0.00    1.00     3  code
11:11:18 AM  1000      3195    1.00    1.00    0.00    0.00    2.00     7  code
11:11:18 AM  1000      3862    0.00    1.00    0.00    0.00    1.00     5  firefox
11:11:18 AM  1000      4391    2.00    1.00    0.00    0.00    3.00     2  Isolated Web Co
11:11:18 AM  1000      4400    1.00    0.00    0.00    0.00    1.00     5  Isolated Web Co
11:11:18 AM  1000      4529   28.00   24.00    0.00    0.00   52.00     4  gnome-terminal-
11:11:18 AM     0      6825    0.00    1.00    0.00    0.00    1.00     1  kworker/1:2-events
11:11:18 AM     0      7137    0.00    1.00    0.00    0.00    1.00     4  kworker/u32:0-events_unbound
11:11:18 AM     0      7178    0.00    4.00    0.00    0.00    4.00     7  kworker/u32:4-events_unbound
11:11:18 AM  1000      7401    1.00    3.00    0.00    0.00    4.00     7  top
11:11:18 AM     0      8804    0.00    4.00    0.00    0.00    4.00     5  kworker/u32:2-events_unbound
11:11:18 AM  1000     10418   71.00   29.00    0.00    0.00  100.00     0  server
11:11:18 AM   122     10422    1.00    0.00    0.00    0.00    1.00     7  postgres
11:11:18 AM   122     10424    1.00    0.00    0.00    0.00    1.00     6  postgres
11:11:18 AM   122     10430    1.00    0.00    0.00    0.00    1.00     5  postgres
11:11:18 AM   122     10434    0.00    1.00    0.00    0.00    1.00     5  postgres
11:11:18 AM   122     10438    0.00    1.00    0.00    0.00    1.00     1  postgres
11:11:18 AM   122     10442    1.00    0.00    0.00    0.00    1.00     4  postgres
11:11:18 AM   122     10443    1.00    0.00    0.00    0.00    1.00     7  postgres
11:11:18 AM   122     10453    1.00    0.00    0.00    0.00    1.00     7  postgres
11:11:18 AM   122     10454    1.00    0.00    0.00    0.00    1.00     7  postgres
11:11:18 AM   122     10459    1.00    0.00    0.00    0.00    1.00     4  postgres
11:11:18 AM   122     10463    1.00    0.00    0.00    0.00    1.00     3  postgres
11:11:18 AM   122     10469    0.00    1.00    0.00    0.00    1.00     7  postgres
11:11:18 AM   122     10471    1.00    0.00    0.00    0.00    1.00     5  postgres
11:11:18 AM   122     10477    1.00    0.00    0.00    0.00    1.00     4  postgres
11:11:18 AM   122     10478    1.00    0.00    0.00    0.00    1.00     3  postgres
11:11:18 AM   122     10482    1.00    0.00    0.00    0.00    1.00     2  postgres
11:11:18 AM   122     10489    1.00    0.00    0.00    0.00    1.00     5  postgres
11:11:18 AM   122     10490    1.00    0.00    0.00    0.00    1.00     6  postgres
11:11:18 AM   122     10501    1.00    0.00    0.00    0.00    1.00     1  postgres
11:11:18 AM   122     10502    1.00    0.00    0.00    0.00    1.00     7  postgres
11:11:18 AM   122     10507    1.00    0.00    0.00    0.00    1.00     2  postgres
11:11:18 AM   122     10511    1.00    0.00    0.00    0.00    1.00     5  postgres
11:11:18 AM  1000     10518   93.00   36.00    0.00    0.00  129.00     1  load_generator
11:11:18 AM  1000     10540    2.00    5.00    0.00    0.00    7.00     6  pidstat

11:11:18 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:11:19 AM   101       759    1.00    0.00    0.00    0.00    1.00     6  dbus-daemon
11:11:19 AM     0       851    1.00    0.00    0.00    0.00    1.00     7  NetworkManager
11:11:19 AM     0       859    1.00    3.00    0.00    0.00    4.00     6  wpa_supplicant
11:11:19 AM  1000      2138    1.00    0.00    0.00    0.00    1.00     7  gnome-shell
11:11:19 AM  1000      4529   25.00   24.00    0.00    1.00   49.00     4  gnome-terminal-
11:11:19 AM     0      7137    0.00    3.00    0.00    0.00    3.00     7  kworker/u32:0-events_unbound
11:11:19 AM     0      7144    0.00    1.00    0.00    0.00    1.00     4  kworker/4:0-mm_percpu_wq
11:11:19 AM     0      7178    0.00    5.00    0.00    0.00    5.00     7  kworker/u32:4-events_unbound
11:11:19 AM     0      8804    0.00    3.00    0.00    0.00    3.00     5  kworker/u32:2-events_unbound
11:11:19 AM  1000     10418   74.00   25.00    0.00    0.00   99.00     0  server
11:11:19 AM   122     10420    0.00    1.00    0.00    0.00    1.00     2  postgres
11:11:19 AM   122     10425    1.00    0.00    0.00    0.00    1.00     7  postgres
11:11:19 AM   122     10431    1.00    0.00    0.00    0.00    1.00     2  postgres
11:11:19 AM   122     10439    1.00    0.00    0.00    0.00    1.00     3  postgres
11:11:19 AM   122     10440    1.00    0.00    0.00    0.00    1.00     4  postgres
11:11:19 AM   122     10441    1.00    0.00    0.00    0.00    1.00     5  postgres
11:11:19 AM   122     10449    1.00    0.00    0.00    0.00    1.00     1  postgres
11:11:19 AM   122     10458    0.00    1.00    0.00    0.00    1.00     6  postgres
11:11:19 AM   122     10461    1.00    0.00    0.00    0.00    1.00     3  postgres
11:11:19 AM   122     10465    1.00    0.00    0.00    0.00    1.00     5  postgres
11:11:19 AM   122     10468    1.00    0.00    0.00    0.00    1.00     5  postgres
11:11:19 AM   122     10470    0.00    1.00    0.00    0.00    1.00     2  postgres
11:11:19 AM   122     10483    1.00    0.00    0.00    0.00    1.00     5  postgres
11:11:19 AM   122     10485    1.00    0.00    0.00    0.00    1.00     7  postgres
11:11:19 AM   122     10486    1.00    0.00    0.00    0.00    1.00     4  postgres
11:11:19 AM   122     10493    1.00    0.00    0.00    0.00    1.00     6  postgres
11:11:19 AM   122     10496    1.00    0.00    0.00    0.00    1.00     4  postgres
11:11:19 AM   122     10497    0.00    1.00    0.00    0.00    1.00     6  postgres
11:11:19 AM   122     10499    1.00    0.00    0.00    0.00    1.00     5  postgres
11:11:19 AM   122     10503    1.00    0.00    0.00    0.00    1.00     7  postgres
11:11:19 AM   122     10504    1.00    0.00    0.00    0.00    1.00     2  postgres
11:11:19 AM   122     10505    1.00    0.00    0.00    0.00    1.00     6  postgres
11:11:19 AM   122     10512    0.00    1.00    0.00    0.00    1.00     4  postgres
11:11:19 AM  1000     10518   94.00   38.00    0.00    0.00  132.00     1  load_generator
11:11:19 AM  1000     10540    3.00    4.00    0.00    0.00    7.00     6  pidstat

11:11:19 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:11:20 AM     0        18    0.00    1.00    0.00    0.00    1.00     3  rcu_preempt
11:11:20 AM  1000      2138    5.00    0.00    0.00    0.00    5.00     7  gnome-shell
11:11:20 AM  1000      2499    0.00    1.00    0.00    0.00    1.00     6  goa-identity-se
11:11:20 AM  1000      2699    0.00    1.00    0.00    0.00    1.00     3  xdg-desktop-por
11:11:20 AM   115      3351    1.00    0.00    0.00    0.00    1.00     7  cups-browsed
11:11:20 AM  1000      3862    1.00    0.00    0.00    0.00    1.00     6  firefox
11:11:20 AM  1000      4344    1.00    0.00    0.00    0.00    1.00     7  Privileged Cont
11:11:20 AM  1000      4407    0.00    1.00    0.00    0.00    1.00     4  Web Content
11:11:20 AM  1000      4529   28.00   25.00    0.00    0.00   53.00     2  gnome-terminal-
11:11:20 AM     0      7137    0.00    5.00    0.00    0.00    5.00     5  kworker/u32:0-events_unbound
11:11:20 AM     0      7178    0.00    2.00    0.00    0.00    2.00     5  kworker/u32:4-events_unbound
11:11:20 AM  1000      7347    1.00    0.00    0.00    0.00    1.00     1  gjs
11:11:20 AM     0      8804    0.00    3.00    0.00    0.00    3.00     7  kworker/u32:2-events_unbound
11:11:20 AM  1000     10418   74.00   26.00    0.00    0.00  100.00     0  server
11:11:20 AM   122     10419    1.00    0.00    0.00    0.00    1.00     5  postgres
11:11:20 AM   122     10420    1.00    0.00    0.00    0.00    1.00     2  postgres
11:11:20 AM   122     10421    1.00    0.00    0.00    0.00    1.00     5  postgres
11:11:20 AM   122     10426    0.00    1.00    0.00    0.00    1.00     5  postgres
11:11:20 AM   122     10429    1.00    0.00    0.00    0.00    1.00     7  postgres
11:11:20 AM   122     10433    0.00    1.00    0.00    0.00    1.00     6  postgres
11:11:20 AM   122     10435    1.00    0.00    0.00    0.00    1.00     5  postgres
11:11:20 AM   122     10436    1.00    0.00    0.00    0.00    1.00     7  postgres
11:11:20 AM   122     10437    1.00    0.00    0.00    0.00    1.00     5  postgres
11:11:20 AM   122     10444    1.00    0.00    0.00    0.00    1.00     7  postgres
11:11:20 AM   122     10446    1.00    0.00    0.00    0.00    1.00     1  postgres
11:11:20 AM   122     10447    1.00    0.00    0.00    0.00    1.00     7  postgres
11:11:20 AM   122     10451    1.00    0.00    0.00    0.00    1.00     6  postgres
11:11:20 AM   122     10452    1.00    0.00    0.00    0.00    1.00     4  postgres
11:11:20 AM   122     10457    1.00    0.00    0.00    0.00    1.00     5  postgres
11:11:20 AM   122     10460    0.00    1.00    0.00    0.00    1.00     7  postgres
11:11:20 AM   122     10462    1.00    0.00    0.00    0.00    1.00     1  postgres
11:11:20 AM   122     10464    0.00    1.00    0.00    0.00    1.00     6  postgres
11:11:20 AM   122     10466    1.00    0.00    0.00    0.00    1.00     2  postgres
11:11:20 AM   122     10467    0.00    1.00    0.00    0.00    1.00     2  postgres
11:11:20 AM   122     10470    1.00    0.00    0.00    0.00    1.00     1  postgres
11:11:20 AM   122     10473    1.00    0.00    0.00    0.00    1.00     1  postgres
11:11:20 AM   122     10474    1.00    0.00    0.00    0.00    1.00     6  postgres
11:11:20 AM   122     10475    1.00    0.00    0.00    0.00    1.00     1  postgres
11:11:20 AM   122     10479    1.00    0.00    0.00    0.00    1.00     6  postgres
11:11:20 AM   122     10480    1.00    0.00    0.00    0.00    1.00     7  postgres
11:11:20 AM   122     10487    0.00    1.00    0.00    0.00    1.00     7  postgres
11:11:20 AM   122     10492    1.00    0.00    0.00    0.00    1.00     5  postgres
11:11:20 AM   122     10495    0.00    1.00    0.00    0.00    1.00     7  postgres
11:11:20 AM   122     10498    1.00    0.00    0.00    0.00    1.00     6  postgres
11:11:20 AM   122     10507    0.00    1.00    0.00    0.00    1.00     7  postgres
11:11:20 AM   122     10508    1.00    0.00    0.00    0.00    1.00     3  postgres
11:11:20 AM   122     10509    1.00    0.00    0.00    0.00    1.00     5  postgres
11:11:20 AM   122     10510    1.00    0.00    0.00    0.00    1.00     5  postgres
11:11:20 AM   122     10512    1.00    0.00    0.00    0.00    1.00     4  postgres
11:11:20 AM   122     10513    1.00    0.00    0.00    0.00    1.00     2  postgres
11:11:20 AM   122     10514    0.00    1.00    0.00    0.00    1.00     6  postgres
11:11:20 AM  1000     10518   96.00   38.00    0.00    0.00  134.00     1  load_generator
11:11:20 AM  1000     10540    3.00    5.00    0.00    0.00    8.00     6  pidstat

11:11:20 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:11:21 AM     0         1    0.00    1.00    0.00    0.00    1.00     1  systemd
11:11:21 AM     0        18    0.00    1.00    0.00    0.00    1.00     1  rcu_preempt
11:11:21 AM     0        63    0.00    1.00    0.00    0.00    1.00     7  ksoftirqd/7
11:11:21 AM     0       798    1.00    0.00    0.00    0.00    1.00     3  atopacctd
11:11:21 AM     0       859    0.00    3.00    0.00    0.00    3.00     1  wpa_supplicant
11:11:21 AM  1000      2138    1.00    0.00    0.00    0.00    1.00     7  gnome-shell
11:11:21 AM  1000      3195    1.00    0.00    0.00    0.00    1.00     6  code
11:11:21 AM  1000      4529   27.00   23.00    0.00    0.00   50.00     2  gnome-terminal-
11:11:21 AM     0      7137    0.00    5.00    0.00    0.00    5.00     5  kworker/u32:0-events_unbound
11:11:21 AM     0      7178    0.00    2.00    0.00    0.00    2.00     7  kworker/u32:4-events_unbound
11:11:21 AM  1000      7347    3.00    1.00    0.00    0.00    4.00     7  gjs
11:11:21 AM  1000      7401    2.00    2.00    0.00    0.00    4.00     7  top
11:11:21 AM     0      8804    0.00    3.00    0.00    0.00    3.00     7  kworker/u32:2-events_unbound
11:11:21 AM  1000     10418   72.00   25.00    0.00    0.00   97.00     0  server
11:11:21 AM   122     10422    1.00    0.00    0.00    0.00    1.00     1  postgres
11:11:21 AM   122     10423    1.00    1.00    0.00    0.00    2.00     4  postgres
11:11:21 AM   122     10428    1.00    0.00    0.00    0.00    1.00     7  postgres
11:11:21 AM   122     10432    1.00    0.00    0.00    0.00    1.00     5  postgres
11:11:21 AM   122     10433    1.00    0.00    0.00    0.00    1.00     6  postgres
11:11:21 AM   122     10436    0.00    1.00    0.00    0.00    1.00     7  postgres
11:11:21 AM   122     10439    0.00    1.00    0.00    0.00    1.00     4  postgres
11:11:21 AM   122     10441    1.00    0.00    0.00    0.00    1.00     5  postgres
11:11:21 AM   122     10443    1.00    0.00    0.00    0.00    1.00     7  postgres
11:11:21 AM   122     10445    1.00    0.00    0.00    0.00    1.00     5  postgres
11:11:21 AM   122     10448    1.00    0.00    0.00    0.00    1.00     7  postgres
11:11:21 AM   122     10455    1.00    0.00    0.00    0.00    1.00     5  postgres
11:11:21 AM   122     10456    1.00    0.00    0.00    0.00    1.00     5  postgres
11:11:21 AM   122     10459    1.00    0.00    0.00    0.00    1.00     7  postgres
11:11:21 AM   122     10463    0.00    1.00    0.00    0.00    1.00     6  postgres
11:11:21 AM   122     10464    1.00    0.00    0.00    0.00    1.00     6  postgres
11:11:21 AM   122     10467    1.00    0.00    0.00    0.00    1.00     7  postgres
11:11:21 AM   122     10469    1.00    0.00    0.00    0.00    1.00     5  postgres
11:11:21 AM   122     10471    1.00    0.00    0.00    0.00    1.00     2  postgres
11:11:21 AM   122     10476    1.00    0.00    0.00    0.00    1.00     1  postgres
11:11:21 AM   122     10481    1.00    0.00    0.00    0.00    1.00     5  postgres
11:11:21 AM   122     10484    1.00    0.00    0.00    0.00    1.00     4  postgres
11:11:21 AM   122     10488    1.00    0.00    0.00    0.00    1.00     6  postgres
11:11:21 AM   122     10491    1.00    0.00    0.00    0.00    1.00     4  postgres
11:11:21 AM   122     10493    0.00    1.00    0.00    0.00    1.00     4  postgres
11:11:21 AM   122     10496    0.00    1.00    0.00    0.00    1.00     7  postgres
11:11:21 AM   122     10502    1.00    0.00    0.00    0.00    1.00     6  postgres
11:11:21 AM   122     10507    1.00    0.00    0.00    0.00    1.00     7  postgres
11:11:21 AM   122     10511    1.00    0.00    0.00    0.00    1.00     6  postgres
11:11:21 AM   122     10514    1.00    0.00    0.00    0.00    1.00     6  postgres
11:11:21 AM  1000     10518   90.00   38.00    0.00    0.00  128.00     1  load_generator
11:11:21 AM  1000     10540    3.00    6.00    0.00    0.00    9.00     6  pidstat

11:11:21 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:11:22 AM     0       486    0.00    1.00    0.00    0.00    1.00     0  irq/80-ELAN0620:01
11:11:22 AM   101       759    1.00    0.00    0.00    0.00    1.00     1  dbus-daemon
11:11:22 AM     0       780    1.00    1.00    0.00    0.00    2.00     7  snapd
11:11:22 AM  1000      2138   26.00    7.00    0.00    1.00   33.00     7  gnome-shell
11:11:22 AM  1000      2307    3.00    1.00    0.00    1.00    4.00     5  ibus-daemon
11:11:22 AM  1000      2507    1.00    1.00    0.00    0.00    2.00     2  ibus-extension-
11:11:22 AM  1000      2616    1.00    0.00    0.00    0.00    1.00     6  ibus-engine-sim
11:11:22 AM  1000      2958    1.00    0.00    0.00    0.00    1.00     3  mutter-x11-fram
11:11:22 AM  1000      3123    0.00    1.00    0.00    0.00    1.00     4  code
11:11:22 AM  1000      4400    1.00    0.00    0.00    0.00    1.00     0  Isolated Web Co
11:11:22 AM  1000      4529   50.00   17.00    0.00    1.00   67.00     3  gnome-terminal-
11:11:22 AM     0      7137    0.00    4.00    0.00    1.00    4.00     5  kworker/u32:0-events_unbound
11:11:22 AM     0      7178    0.00    4.00    0.00    1.00    4.00     2  kworker/u32:4-events_unbound
11:11:22 AM     0      7180    0.00    1.00    0.00    1.00    1.00     0  kworker/0:1-i915-unordered
11:11:22 AM  1000     10418   65.00   24.00    0.00    0.00   89.00     0  server
11:11:22 AM   122     10424    1.00    0.00    0.00    0.00    1.00     2  postgres
11:11:22 AM   122     10426    1.00    0.00    0.00    0.00    1.00     6  postgres
11:11:22 AM   122     10427    1.00    0.00    0.00    0.00    1.00     2  postgres
11:11:22 AM   122     10434    1.00    0.00    0.00    0.00    1.00     2  postgres
11:11:22 AM   122     10438    1.00    0.00    0.00    0.00    1.00     2  postgres
11:11:22 AM   122     10443    0.00    1.00    0.00    0.00    1.00     5  postgres
11:11:22 AM   122     10452    0.00    1.00    0.00    0.00    1.00     5  postgres
11:11:22 AM   122     10458    1.00    0.00    0.00    0.00    1.00     5  postgres
11:11:22 AM   122     10460    1.00    0.00    0.00    0.00    1.00     5  postgres
11:11:22 AM   122     10465    1.00    0.00    0.00    0.00    1.00     5  postgres
11:11:22 AM   122     10466    0.00    1.00    0.00    0.00    1.00     5  postgres
11:11:22 AM   122     10472    1.00    0.00    0.00    0.00    1.00     7  postgres
11:11:22 AM   122     10474    0.00    1.00    0.00    0.00    1.00     3  postgres
11:11:22 AM   122     10484    0.00    1.00    0.00    0.00    1.00     2  postgres
11:11:22 AM   122     10487    1.00    0.00    0.00    0.00    1.00     5  postgres
11:11:22 AM   122     10489    1.00    0.00    0.00    0.00    1.00     6  postgres
11:11:22 AM   122     10490    1.00    0.00    0.00    0.00    1.00     7  postgres
11:11:22 AM   122     10494    1.00    0.00    0.00    0.00    1.00     5  postgres
11:11:22 AM   122     10497    1.00    0.00    0.00    0.00    1.00     5  postgres
11:11:22 AM   122     10505    1.00    0.00    0.00    0.00    1.00     4  postgres
11:11:22 AM   122     10508    1.00    0.00    0.00    0.00    1.00     7  postgres
11:11:22 AM  1000     10518   76.00   34.00    0.00    0.00  110.00     1  load_generator
11:11:22 AM  1000     10540    3.00    5.00    0.00    0.00    8.00     6  pidstat

11:11:22 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:11:23 AM     0        17    0.00    2.00    0.00    0.00    2.00     0  ksoftirqd/0
11:11:23 AM     0        18    0.00    1.00    0.00    0.00    1.00     5  rcu_preempt
11:11:23 AM  1000      2138   29.00    9.00    0.00    0.00   38.00     1  gnome-shell
11:11:23 AM  1000      2698    1.00    0.00    0.00    0.00    1.00     4  tracker-miner-f
11:11:23 AM  1000      3157    0.00    1.00    0.00    0.00    1.00     5  code
